PF3D7_0915800	Pf3D7_09_v3	663573	664607																							
PF3D7_0915900	Pf3D7_09_v3	664952	667315																							
PF3D7_0916000	Pf3D7_09_v3	666577	671763																							
PF3D7_0916100	Pf3D7_09_v3	673514	675464																							
PF3D7_0916200	Pf3D7_09_v3	675629	679979																							
PF3D7_0916300	Pf3D7_09_v3	680231	681984																							
PF3D7_0916500	Pf3D7_09_v3	691282	694189																							
PF3D7_0916600	Pf3D7_09_v3	694527	695602																							
PF3D7_0916700	Pf3D7_09_v3	696194	702782																							
PF3D7_0916900	Pf3D7_09_v3	703682	706678																							
PF3D7_0917000	Pf3D7_09_v3	706053	712389																							
PF3D7_0917100	Pf3D7_09_v3	712444	715666																							
PF3D7_0917200	Pf3D7_09_v3	716325	717506																							
PF3D7_0917300	Pf3D7_09_v3	718087	720418																							
PF3D7_0917500	Pf3D7_09_v3	726278	729348																							
PF3D7_0917700	Pf3D7_09_v3	732608	734242																							
PF3D7_0917800	Pf3D7_09_v3	734361	736105																							
PF3D7_0918000	Pf3D7_09_v3	741677	745333																							
PF3D7_0918100	Pf3D7_09_v3	746396	749301																							
PF3D7_0918300	Pf3D7_09_v3	750973	752942																							
PF3D7_0918400	Pf3D7_09_v3	754297	760269																							
PF3D7_0918600	Pf3D7_09_v3	764429	767461																							
PF3D7_0918800	Pf3D7_09_v3	772161	774937																							
PF3D7_0918900	Pf3D7_09_v3	775058	780804																							
PF3D7_0919000	Pf3D7_09_v3	780844	783347																							
PF3D7_0919100	Pf3D7_09_v3	785169	789003																							
PF3D7_0919300	Pf3D7_09_v3	792890	794428																							
PF3D7_0919400	Pf3D7_09_v3	795265	798335																							
PF3D7_0919500	Pf3D7_09_v3	798498	799928																							
PF3D7_0919600	Pf3D7_09_v3	800671	802645																							
PF3D7_0919700	Pf3D7_09_v3	802655	804294																							
PF3D7_0919800	Pf3D7_09_v3	803743	808112																							
PF3D7_0920100	Pf3D7_09_v3	824705	827203																							
PF3D7_0920200	Pf3D7_09_v3	827405	830952																							
PF3D7_0920300	Pf3D7_09_v3	831524	832780																							
PF3D7_0920400	Pf3D7_09_v3	833308	840082																							
PF3D7_0920500	Pf3D7_09_v3	840386	842993																							
PF3D7_0920600	Pf3D7_09_v3	843108	847719																							
PF3D7_0920700	Pf3D7_09_v3	848626	851420																							
PF3D7_0920800	Pf3D7_09_v3	851981	854752																							
PF3D7_0920900	Pf3D7_09_v3	855159	857745																							
PF3D7_0921000	Pf3D7_09_v3	857262	859606																							
PF3D7_0921100	Pf3D7_09_v3	860933	863136																							
PF3D7_0921200	Pf3D7_09_v3	862525	870954																							
PF3D7_0921300	Pf3D7_09_v3	871334	873544																							
PF3D7_0921400	Pf3D7_09_v3	873971	875133																							
PF3D7_0921500	Pf3D7_09_v3	875602	876867																							
PF3D7_0921600	Pf3D7_09_v3	877514	883452																							
PF3D7_0921700	Pf3D7_09_v3	883515	885592																							
PF3D7_0921800	Pf3D7_09_v3	885956	887813																							
PF3D7_0922000	Pf3D7_09_v3	890057	893267																							
PF3D7_0922200	Pf3D7_09_v3	901584	905953																							
PF3D7_0922300	Pf3D7_09_v3	905998	908357																							
PF3D7_0922400	Pf3D7_09_v3	908583	912061																							
PF3D7_0922500	Pf3D7_09_v3	912487	915584																							
PF3D7_0922600	Pf3D7_09_v3	915914	918790																							
PF3D7_0922700	Pf3D7_09_v3	918958	921672																							
PF3D7_0922900	Pf3D7_09_v3	936724	938572																							
PF3D7_0923000	Pf3D7_09_v3	938929	940716																							
PF3D7_0923100	Pf3D7_09_v3	941830	942498																							
PF3D7_0923200	Pf3D7_09_v3	943129	947005																							
PF3D7_0923600	Pf3D7_09_v3	958734	960089																							
PF3D7_0923700	Pf3D7_09_v3	960181	961390																							
PF3D7_0923900	Pf3D7_09_v3	966770	969413																							
PF3D7_0924000	Pf3D7_09_v3	971634	977256																							
PF3D7_0924100	Pf3D7_09_v3	977433	980128																							
PF3D7_0924200	Pf3D7_09_v3	979992	984808																							
PF3D7_0924300	Pf3D7_09_v3	984509	986117																							
PF3D7_0924500	Pf3D7_09_v3	993199	998110																							
PF3D7_0924700	Pf3D7_09_v3	1006205	1009028																							
PF3D7_0924900	Pf3D7_09_v3	1010380	1011822																							
PF3D7_0925000	Pf3D7_09_v3	1011837	1014313																							
PF3D7_0925200	Pf3D7_09_v3	1017310	1018970																							
PF3D7_0925300	Pf3D7_09_v3	1019164	1020903																							
PF3D7_0925400	Pf3D7_09_v3	1021426	1023671																							
PF3D7_0925500	Pf3D7_09_v3	1024702	1026683																							
PF3D7_0925600	Pf3D7_09_v3	1026711	1028500																							
PF3D7_0925700	Pf3D7_09_v3	1028046	1031647																							
PF3D7_0925800	Pf3D7_09_v3	1033046	1039152																							
PF3D7_0925900	Pf3D7_09_v3	1039462	1042118																							
PF3D7_0926000	Pf3D7_09_v3	1043374	1048185																							
PF3D7_0926100	Pf3D7_09_v3	1047843	1059006																							
PF3D7_0926300	Pf3D7_09_v3	1064388	1070885																							
PF3D7_0926600	Pf3D7_09_v3	1084696	1089093																							
PF3D7_0926700	Pf3D7_09_v3	1089380	1092648																							
PF3D7_0926900	Pf3D7_09_v3	1096771	1098919																							
PF3D7_0927000	Pf3D7_09_v3	1098803	1100298																							
PF3D7_0927100	Pf3D7_09_v3	1099900	1101387																							
PF3D7_0927300	Pf3D7_09_v3	1113549	1116338																							
PF3D7_0927400	Pf3D7_09_v3	1116416	1119775																							
PF3D7_0927500	Pf3D7_09_v3	1119831	1122373																							
PF3D7_0927600	Pf3D7_09_v3	1122096	1125906																							
PF3D7_0927700	Pf3D7_09_v3	1126803	1128396																							
PF3D7_0927800	Pf3D7_09_v3	1128345	1130169																							
PF3D7_0927900	Pf3D7_09_v3	1130507	1134907																							
PF3D7_0928000	Pf3D7_09_v3	1134936	1136835																							
PF3D7_0928200	Pf3D7_09_v3	1139049	1142891																							
PF3D7_0928300	Pf3D7_09_v3	1142674	1144994																							
PF3D7_0928400	Pf3D7_09_v3	1145077	1146038																							
PF3D7_0928600	Pf3D7_09_v3	1147690	1149688																							
PF3D7_0928700	Pf3D7_09_v3	1149710	1155532																							
PF3D7_0928800	Pf3D7_09_v3	1155523	1159304																							
PF3D7_0928900	Pf3D7_09_v3	1159487	1160762																							
PF3D7_0929000	Pf3D7_09_v3	1160773	1162919																							
PF3D7_0929100	Pf3D7_09_v3	1162923	1166821																							
PF3D7_0929200	Pf3D7_09_v3	1166823	1169752																							
PF3D7_0929400	Pf3D7_09_v3	1173579	1181380																							
PF3D7_0929500	Pf3D7_09_v3	1180983	1181996																							
PF3D7_0929600	Pf3D7_09_v3	1182575	1184144																							
PF3D7_0929700	Pf3D7_09_v3	1184754	1186269																							
PF3D7_0929800	Pf3D7_09_v3	1186606	1186902																							
PF3D7_0929900	Pf3D7_09_v3	1187369	1189282																							
PF3D7_0930000	Pf3D7_09_v3	1189646	1191322																							
PF3D7_0930100	Pf3D7_09_v3	1191714	1195486																							
PF3D7_0930200	Pf3D7_09_v3	1195511	1200623																							
PF3D7_0930300	Pf3D7_09_v3	1201305	1207576																							
PF3D7_0930500	Pf3D7_09_v3	1211597	1217273																							
PF3D7_0930600	Pf3D7_09_v3	1217433	1221199																							
PF3D7_0930700	Pf3D7_09_v3	1221470	1224028																							
PF3D7_0930800	Pf3D7_09_v3	1224476	1239586																							
PF3D7_0930900	Pf3D7_09_v3	1246725	1248266																							
PF3D7_0931000	Pf3D7_09_v3	1248274	1252765																							
PF3D7_0931100	Pf3D7_09_v3	1253448	1257339																							
PF3D7_0931200	Pf3D7_09_v3	1258494	1259859																							
PF3D7_0931400	Pf3D7_09_v3	1262730	1265679																							
PF3D7_0931500	Pf3D7_09_v3	1264738	1267766																							
PF3D7_0931600	Pf3D7_09_v3	1268277	1269415																							
PF3D7_0931700	Pf3D7_09_v3	1270155	1272656																							
PF3D7_0931800	Pf3D7_09_v3	1272794	1274607																							
PF3D7_0931900	Pf3D7_09_v3	1274656	1277085																							
PF3D7_0932000	Pf3D7_09_v3	1277432	1279277																							
PF3D7_0932100	Pf3D7_09_v3	1278479	1284699																							
PF3D7_0932200	Pf3D7_09_v3	1286481	1289644																							
PF3D7_0932300	Pf3D7_09_v3	1288799	1291543																							
PF3D7_0932500	Pf3D7_09_v3	1293832	1297076																							
PF3D7_0932800	Pf3D7_09_v3	1302916	1308589																							
PF3D7_0933000	Pf3D7_09_v3	1310704	1314101																							
PF3D7_0933100	Pf3D7_09_v3	1314184	1317597																							
PF3D7_0933200	Pf3D7_09_v3	1317759	1319756																							
PF3D7_0933300	Pf3D7_09_v3	1319902	1323588																							
PF3D7_0933400	Pf3D7_09_v3	1323597	1324805																							
PF3D7_0933500	Pf3D7_09_v3	1324974	1329878																							
PF3D7_0933600	Pf3D7_09_v3	1330167	1333406																							
PF3D7_0933700	Pf3D7_09_v3	1334102	1335151																							
PF3D7_0933800	Pf3D7_09_v3	1335740	1337947																							
PF3D7_0934100	Pf3D7_09_v3	1342715	1346826																							
PF3D7_0934200	Pf3D7_09_v3	1346627	1347508																							
PF3D7_0934300	Pf3D7_09_v3	1347715	1349000																							
PF3D7_0934400	Pf3D7_09_v3	1349597	1350572																							
PF3D7_0934500	Pf3D7_09_v3	1350428	1353738																							
PF3D7_0934600	Pf3D7_09_v3	1354207	1355815																							
PF3D7_0934700	Pf3D7_09_v3	1357159	1360704																							
PF3D7_0934800	Pf3D7_09_v3	1360721	1364051																							
PF3D7_0935100	Pf3D7_09_v3	1367396	1367930																							
PF3D7_0935200	Pf3D7_09_v3	1368257	1372877																							
PF3D7_0935300	Pf3D7_09_v3	1372874	1374250																							
PF3D7_0935400	Pf3D7_09_v3	1377653	1381134																							
PF3D7_0935500	Pf3D7_09_v3	1399892	1402702																							
PF3D7_0935700	Pf3D7_09_v3	1408214	1410316																							
PF3D7_1002300	Pf3D7_10_v3	117242	118534																							
PF3D7_1002500	Pf3D7_10_v3	123345	125606																							
PF3D7_1002700	Pf3D7_10_v3	128151	132481																							
PF3D7_1002800	Pf3D7_10_v3	132914	138022																							
PF3D7_1002900	Pf3D7_10_v3	138050	140161																							
PF3D7_1003000	Pf3D7_10_v3	141402	147095																							
PF3D7_1003100	Pf3D7_10_v3	147104	148711																							
PF3D7_1003200	Pf3D7_10_v3	149289	150204																							
PF3D7_1003300	Pf3D7_10_v3	150176	151598																							
PF3D7_1003400	Pf3D7_10_v3	152012	158777																							
PF3D7_1003600	Pf3D7_10_v3	164213	166726																							
PF3D7_1003700	Pf3D7_10_v3	166171	171640																							
PF3D7_1003900	Pf3D7_10_v3	177921	178870																							
PF3D7_1004000	Pf3D7_10_v3	179019	180699																							
PF3D7_1004200	Pf3D7_10_v3	187192	196990																							
PF3D7_1004300	Pf3D7_10_v3	198954	204653																							
PF3D7_1004400	Pf3D7_10_v3	206616	210233																							
PF3D7_1004500	Pf3D7_10_v3	211256	215179																							
PF3D7_1004700	Pf3D7_10_v3	219826	221789																							
PF3D7_1004800	Pf3D7_10_v3	221826	223568																							
PF3D7_1004900	Pf3D7_10_v3	224040	225383																							
PF3D7_1005100	Pf3D7_10_v3	228405	232553																							
PF3D7_1005300	Pf3D7_10_v3	233285	234473																							
PF3D7_1005500	Pf3D7_10_v3	236121	242888																							
PF3D7_1005600	Pf3D7_10_v3	243559	247064																							
PF3D7_1005700	Pf3D7_10_v3	247095	250492																							
PF3D7_1005800	Pf3D7_10_v3	250971	252615																							
PF3D7_1005900	Pf3D7_10_v3	253544	255931																							
PF3D7_1006000	Pf3D7_10_v3	255990	258116																							
PF3D7_1006100	Pf3D7_10_v3	258913	261461																							
PF3D7_1006200	Pf3D7_10_v3	261496	263974																							
PF3D7_1006400	Pf3D7_10_v3	266941	269894																							
PF3D7_1006700	Pf3D7_10_v3	273590	275557																							
PF3D7_1006800	Pf3D7_10_v3	276414	280198																							
PF3D7_1007000	Pf3D7_10_v3	283801	286957																							
PF3D7_1007100	Pf3D7_10_v3	286522	287473																							
PF3D7_1007200	Pf3D7_10_v3	287506	291608																							
PF3D7_1007300	Pf3D7_10_v3	292725	296323																							
PF3D7_1007400	Pf3D7_10_v3	296332	298001																							
PF3D7_1007600	Pf3D7_10_v3	298895	300912																							
PF3D7_1007700	Pf3D7_10_v3	300187	306443																							
PF3D7_1007900	Pf3D7_10_v3	315678	318941																							
PF3D7_1008200	Pf3D7_10_v3	343267	344912																							
PF3D7_1008400	Pf3D7_10_v3	346376	349197																							
PF3D7_1008500	Pf3D7_10_v3	349785	355986																							
PF3D7_1008900	Pf3D7_10_v3	368805	370636																							
PF3D7_1009000	Pf3D7_10_v3	370903	372283																							
PF3D7_1009200	Pf3D7_10_v3	374378	377772																							
PF3D7_1009300	Pf3D7_10_v3	377760	379943																							
PF3D7_1009400	Pf3D7_10_v3	381136	382816																							
PF3D7_1009500	Pf3D7_10_v3	382660	385664																							
PF3D7_1009700	Pf3D7_10_v3	388599	393165																							
PF3D7_1009800	Pf3D7_10_v3	393189	398429																							
PF3D7_1009900	Pf3D7_10_v3	399176	402012																							
PF3D7_1010000	Pf3D7_10_v3	401525	402978																							
PF3D7_1010100	Pf3D7_10_v3	403619	404723																							
PF3D7_1010300	Pf3D7_10_v3	412469	415659																							
PF3D7_1010400	Pf3D7_10_v3	415404	417471																							
PF3D7_1010500	Pf3D7_10_v3	417705	419318																							
PF3D7_1010600	Pf3D7_10_v3	419366	422371																							
PF3D7_1010700	Pf3D7_10_v3	422698	424573																							
PF3D7_1010800	Pf3D7_10_v3	424586	426140																							
PF3D7_1010900	Pf3D7_10_v3	426423	428531																							
PF3D7_1011000	Pf3D7_10_v3	428682	430858																							
PF3D7_1011100	Pf3D7_10_v3	432120	436309																							
PF3D7_1011300	Pf3D7_10_v3	438247	440791																							
PF3D7_1011400	Pf3D7_10_v3	440646	442154																							
PF3D7_1011600	Pf3D7_10_v3	445004	447552																							
PF3D7_1011700	Pf3D7_10_v3	448601	451031																							
PF3D7_1011800	Pf3D7_10_v3	452765	459985																							
PF3D7_1011900	Pf3D7_10_v3	460036	462335																							
PF3D7_1012000	Pf3D7_10_v3	462633	467542																							
PF3D7_1012100	Pf3D7_10_v3	467551	470056																							
PF3D7_1012200	Pf3D7_10_v3	470483	472274																							
PF3D7_1012300	Pf3D7_10_v3	472319	474109																							
PF3D7_1012400	Pf3D7_10_v3	474731	477029																							
PF3D7_1012500	Pf3D7_10_v3	477806	481170																							
PF3D7_1012600	Pf3D7_10_v3	481939	484906																							
PF3D7_1012700	Pf3D7_10_v3	485372	491888																							
PF3D7_1012800	Pf3D7_10_v3	492014	496309																							
PF3D7_1012900	Pf3D7_10_v3	495293	499172																							
PF3D7_1013000	Pf3D7_10_v3	499604	502530																							
PF3D7_1013100	Pf3D7_10_v3	502323	508664																							
PF3D7_1013200	Pf3D7_10_v3	509224	515598																							
PF3D7_1013300	Pf3D7_10_v3	515235	518137																							
PF3D7_1013400	Pf3D7_10_v3	518542	522542																							
PF3D7_1013500	Pf3D7_10_v3	526794	531607																							
PF3D7_1013700	Pf3D7_10_v3	540590	541993																							
PF3D7_1013900	Pf3D7_10_v3	545670	549791																							
PF3D7_1014000	Pf3D7_10_v3	550352	553031																							
PF3D7_1014100	Pf3D7_10_v3	554233	560227																							
PF3D7_1014200	Pf3D7_10_v3	560538	563353																							
PF3D7_1014400	Pf3D7_10_v3	573536	576191																							
PF3D7_1014500	Pf3D7_10_v3	576227	580845																							
PF3D7_1014600	Pf3D7_10_v3	580588	591074																							
PF3D7_1014700	Pf3D7_10_v3	594862	596440																							
PF3D7_1014800	Pf3D7_10_v3	596497	600413																							
PF3D7_1015000	Pf3D7_10_v3	610620	612631																							
PF3D7_1015100	Pf3D7_10_v3	612249	614317																							
PF3D7_1015300	Pf3D7_10_v3	617544	620659																							
PF3D7_1015600	Pf3D7_10_v3	626211	629040																							
PF3D7_1015800	Pf3D7_10_v3	632488	635500																							
PF3D7_1015900	Pf3D7_10_v3	636671	639498																							
PF3D7_1016000	Pf3D7_10_v3	640507	643699																							
PF3D7_1016200	Pf3D7_10_v3	645557	647959																							
PF3D7_0323700	Pf3D7_03_v3	991037	994381																							
PF3D7_0323600	Pf3D7_03_v3	988165	991120																							
PF3D7_0323500	Pf3D7_03_v3	985953	988161																							
PF3D7_0323400	Pf3D7_03_v3	980289	984435																							
PF3D7_0323300	Pf3D7_03_v3	978970	980271																							
PF3D7_0323200	Pf3D7_03_v3	976846	978520																							
PF3D7_0323100	Pf3D7_03_v3	969875	976203																							
PF3D7_0322900	Pf3D7_03_v3	965293	967150																							
PF3D7_0322800	Pf3D7_03_v3	964101	965203																							
PF3D7_0322700	Pf3D7_03_v3	952746	963144																							
PF3D7_0322600	Pf3D7_03_v3	948374	952693																							
PF3D7_0322400	Pf3D7_03_v3	942090	945625																							
PF3D7_0322300	Pf3D7_03_v3	937293	941851																							
PF3D7_0322100	Pf3D7_03_v3	930302	933014																							
PF3D7_0322000	Pf3D7_03_v3	928124	929640																							
PF3D7_0321900	Pf3D7_03_v3	921776	928618																							
PF3D7_0321800	Pf3D7_03_v3	912017	921435																							
PF3D7_0321700	Pf3D7_03_v3	903127	910678																							
PF3D7_0321600	Pf3D7_03_v3	900508	903759																							
PF3D7_0321500	Pf3D7_03_v3	896241	900388																							
PF3D7_0321400	Pf3D7_03_v3	894149	896220																							
PF3D7_0321200	Pf3D7_03_v3	886593	889386																							
PF3D7_0320900	Pf3D7_03_v3	874313	876685																							
PF3D7_0320800	Pf3D7_03_v3	869089	872456																							
PF3D7_0320700	Pf3D7_03_v3	864860	866969																							
PF3D7_0320600	Pf3D7_03_v3	862233	864181																							
PF3D7_0320500	Pf3D7_03_v3	860221	862776																							
PF3D7_0320400	Pf3D7_03_v3	848247	857504																							
PF3D7_0320100	Pf3D7_03_v3	839576	842017																							
PF3D7_0320000	Pf3D7_03_v3	837189	838557																							
PF3D7_0319900	Pf3D7_03_v3	833687	835444																							
PF3D7_0319700	Pf3D7_03_v3	820232	831283																							
PF3D7_0319500	Pf3D7_03_v3	815119	817437																							
PF3D7_0319400	Pf3D7_03_v3	809093	814903																							
PF3D7_0319200	Pf3D7_03_v3	803517	806736																							
PF3D7_0319100	Pf3D7_03_v3	801493	803378																							
PF3D7_0319000	Pf3D7_03_v3	794521	801871																							
PF3D7_0318900	Pf3D7_03_v3	791312	794096																							
PF3D7_0318800	Pf3D7_03_v3	789497	791504																							
PF3D7_0318600	Pf3D7_03_v3	782940	787364																							
PF3D7_0318500	Pf3D7_03_v3	766814	782795																							
PF3D7_0318400	Pf3D7_03_v3	761693	765439																							
PF3D7_0318300	Pf3D7_03_v3	756194	760677																							
PF3D7_0318100	Pf3D7_03_v3	743870	745191																							
PF3D7_0317900	Pf3D7_03_v3	739193	742054																							
PF3D7_0317800	Pf3D7_03_v3	737151	739019																							
PF3D7_0317700	Pf3D7_03_v3	727544	738158																							
PF3D7_0317500	Pf3D7_03_v3	716493	722640																							
PF3D7_0317200	Pf3D7_03_v3	689618	696787																							
PF3D7_0317100	Pf3D7_03_v3	686282	689482																							
PF3D7_0317000	Pf3D7_03_v3	682236	684432																							
PF3D7_0316900	Pf3D7_03_v3	678813	681861																							
PF3D7_0316700	Pf3D7_03_v3	673290	676084																							
PF3D7_0316600	Pf3D7_03_v3	668469	672475																							
PF3D7_0316500	Pf3D7_03_v3	665769	669165																							
PF3D7_0316400	Pf3D7_03_v3	662081	665690																							
PF3D7_0316200	Pf3D7_03_v3	649743	657416																							
PF3D7_0316100	Pf3D7_03_v3	647361	649671																							
PF3D7_0316000	Pf3D7_03_v3	645489	647748																							
PF3D7_0315900	Pf3D7_03_v3	644186	645268																							
PF3D7_0315700	Pf3D7_03_v3	638283	641306																							
PF3D7_0315600	Pf3D7_03_v3	635060	638072																							
PF3D7_0315500	Pf3D7_03_v3	632614	634164																							
PF3D7_0315400	Pf3D7_03_v3	630342	631821																							
PF3D7_0315300	Pf3D7_03_v3	623446	630360																							
PF3D7_0315200	Pf3D7_03_v3	616472	622816																							
PF3D7_0315100	Pf3D7_03_v3	612333	614159																							
PF3D7_0315000	Pf3D7_03_v3	610994	612107																							
PF3D7_0314800	Pf3D7_03_v3	604442	608381																							
PF3D7_0314600	Pf3D7_03_v3	586077	588321																							
PF3D7_0314500	Pf3D7_03_v3	582177	586023																							
PF3D7_0314400	Pf3D7_03_v3	578813	581393																							
PF3D7_0314200	Pf3D7_03_v3	572134	576853																							
PF3D7_0314000	Pf3D7_03_v3	567002	569084																							
PF3D7_0313900	Pf3D7_03_v3	562366	565656																							
PF3D7_0313800	Pf3D7_03_v3	559025	563280																							
PF3D7_0313700	Pf3D7_03_v3	555035	558825																							
PF3D7_0313600	Pf3D7_03_v3	551348	554770																							
PF3D7_0313500	Pf3D7_03_v3	548576	551854																							
PF3D7_0313400	Pf3D7_03_v3	545589	548500																							
PF3D7_0313300	Pf3D7_03_v3	544055	545227																							
PF3D7_0313200	Pf3D7_03_v3	543010	543942																							
PF3D7_0313100	Pf3D7_03_v3	539192	543133																							
PF3D7_0312800	Pf3D7_03_v3	533606	535480																							
PF3D7_0312500	Pf3D7_03_v3	528316	531025																							
PF3D7_0312300	Pf3D7_03_v3	521939	523113																							
PF3D7_0312200	Pf3D7_03_v3	516480	520555																							
PF3D7_0312100	Pf3D7_03_v3	513105	516915																							
PF3D7_0312000	Pf3D7_03_v3	511923	513009																							
PF3D7_0311900	Pf3D7_03_v3	509155	512024																							
PF3D7_0311800	Pf3D7_03_v3	506275	509040																							
PF3D7_0311600	Pf3D7_03_v3	499117	502677																							
PF3D7_0311400	Pf3D7_03_v3	487853	496510																							
PF3D7_0311300	Pf3D7_03_v3	479460	485830																							
PF3D7_0311200	Pf3D7_03_v3	473860	479395																							
PF3D7_0311100	Pf3D7_03_v3	470535	473737																							
PF3D7_0311000	Pf3D7_03_v3	469287	470118																							
PF3D7_0310900	Pf3D7_03_v3	465745	468557																							
PF3D7_0310800	Pf3D7_03_v3	464662	465196																							
PF3D7_0310700	Pf3D7_03_v3	462750	464274																							
PF3D7_0310500	Pf3D7_03_v3	451792	459726																							
PF3D7_0310400	Pf3D7_03_v3	447468	451552																							
PF3D7_0310300	Pf3D7_03_v3	441760	447410																							
PF3D7_0310000	Pf3D7_03_v3	420417	421877																							
PF3D7_0309900	Pf3D7_03_v3	414206	419975																							
PF3D7_0309800	Pf3D7_03_v3	411588	414117																							
PF3D7_0309600	Pf3D7_03_v3	406534	408869																							
PF3D7_0309500	Pf3D7_03_v3	401933	405904																							
PF3D7_0309300	Pf3D7_03_v3	397397	401232																							
PF3D7_0309100	Pf3D7_03_v3	386977	388538																							
PF3D7_0309000	Pf3D7_03_v3	383878	387313																							
PF3D7_0308900	Pf3D7_03_v3	378896	383721																							
PF3D7_0308800	Pf3D7_03_v3	377774	378857																							
PF3D7_0308700	Pf3D7_03_v3	375388	377772																							
PF3D7_0308600	Pf3D7_03_v3	371933	374911																							
PF3D7_0308500	Pf3D7_03_v3	369925	371806																							
PF3D7_0308200	Pf3D7_03_v3	361623	365130																							
PF3D7_0308100	Pf3D7_03_v3	355867	361936																							
PF3D7_0308000	Pf3D7_03_v3	353058	355573																							
PF3D7_0307900	Pf3D7_03_v3	339591	352137																							
PF3D7_0307700	Pf3D7_03_v3	328477	336120																							
PF3D7_0307500	Pf3D7_03_v3	322589	325397																							
PF3D7_0307400	Pf3D7_03_v3	320628	322215																							
PF3D7_0307300	Pf3D7_03_v3	318804	320336																							
PF3D7_0307200	Pf3D7_03_v3	314714	316835																							
PF3D7_0307100	Pf3D7_03_v3	312534	313923																							
PF3D7_0306900	Pf3D7_03_v3	309572	312482																							
PF3D7_0306800	Pf3D7_03_v3	305320	308017																							
PF3D7_0306700	Pf3D7_03_v3	303434	305619																							
PF3D7_0306600	Pf3D7_03_v3	302501	303423																							
PF3D7_0306500	Pf3D7_03_v3	300489	302223																							
PF3D7_0306400	Pf3D7_03_v3	297490	300880																							
PF3D7_0306300	Pf3D7_03_v3	294566	297773																							
PF3D7_0306200	Pf3D7_03_v3	291924	295013																							
PF3D7_0306000	Pf3D7_03_v3	286241	287345																							
PF3D7_0305800	Pf3D7_03_v3	281916	285260																							
PF3D7_0305700	Pf3D7_03_v3	278771	280588																							
PF3D7_0305600	Pf3D7_03_v3	274618	277999																							
PF3D7_0305500	Pf3D7_03_v3	261400	274210																							
PF3D7_0305400	Pf3D7_03_v3	259959	261372																							
PF3D7_0305300	Pf3D7_03_v3	255187	259495																							
PF3D7_0305000	Pf3D7_03_v3	233621	235461																							
PF3D7_0304900	Pf3D7_03_v3	231447	232745																							
PF3D7_0304800	Pf3D7_03_v3	226915	231648																							
PF3D7_0304400	Pf3D7_03_v3	217059	218992																							
PF3D7_0304200	Pf3D7_03_v3	206611	208959																							
PF3D7_0304100	Pf3D7_03_v3	203251	206328																							
PF3D7_0303900	Pf3D7_03_v3	196570	197601																							
PF3D7_0303800	Pf3D7_03_v3	193499	196492																							
PF3D7_0303700	Pf3D7_03_v3	191168	193072																							
PF3D7_0303600	Pf3D7_03_v3	189682	190816																							
PF3D7_0303400	Pf3D7_03_v3	177446	181753																							
PF3D7_0303300	Pf3D7_03_v3	174382	176798																							
PF3D7_0303200	Pf3D7_03_v3	168679	174837																							
PF3D7_0303100	Pf3D7_03_v3	161748	168348																							
PF3D7_0303000	Pf3D7_03_v3	159315	161740																							
PF3D7_0302900	Pf3D7_03_v3	151935	158150																							
PF3D7_0302800	Pf3D7_03_v3	147724	150348																							
PF3D7_0302700	Pf3D7_03_v3	146052	147270																							
PF3D7_0302100	Pf3D7_03_v3	112158	118863																							
PF3D7_0302000	Pf3D7_03_v3	107622	110309																							
PF3D7_0301900	Pf3D7_03_v3	105433	107500																							
PF3D7_0301800	Pf3D7_03_v3	103118	105748																							
PF3D7_1103400	Pf3D7_11_v3	145836	151037																							
PF3D7_1103500	Pf3D7_11_v3	151196	154519																							
PF3D7_1103600	Pf3D7_11_v3	156062	158420																							
PF3D7_1104000	Pf3D7_11_v3	175085	178257																							
PF3D7_1104100	Pf3D7_11_v3	178821	181341																							
PF3D7_1104200	Pf3D7_11_v3	182007	187692																							
PF3D7_1104300	Pf3D7_11_v3	190492	195121																							
PF3D7_1104400	Pf3D7_11_v3	196227	198859																							
PF3D7_1104500	Pf3D7_11_v3	199103	201037																							
PF3D7_1104600	Pf3D7_11_v3	202330	204261																							
PF3D7_1104700	Pf3D7_11_v3	204272	205928																							
PF3D7_1104800	Pf3D7_11_v3	206335	210051																							
PF3D7_1104900	Pf3D7_11_v3	212772	220288																							
PF3D7_1105200	Pf3D7_11_v3	228159	231014																							
PF3D7_1105300	Pf3D7_11_v3	231469	234881																							
PF3D7_1105400	Pf3D7_11_v3	235266	238856																							
PF3D7_1105500	Pf3D7_11_v3	239262	241179																							
PF3D7_1105600	Pf3D7_11_v3	240616	245317																							
PF3D7_1105800	Pf3D7_11_v3	250276	253352																							
PF3D7_1105900	Pf3D7_11_v3	254523	254921																							
PF3D7_1106000	Pf3D7_11_v3	255011	257735																							
PF3D7_1106100	Pf3D7_11_v3	258508	259998																							
PF3D7_1106200	Pf3D7_11_v3	260554	263407																							
PF3D7_1106300	Pf3D7_11_v3	262911	266839																							
PF3D7_1106400	Pf3D7_11_v3	267237	268354																							
PF3D7_1106500	Pf3D7_11_v3	268176	274697																							
PF3D7_1106600	Pf3D7_11_v3	275163	279995																							
PF3D7_1106700	Pf3D7_11_v3	279803	283029																							
PF3D7_1106900	Pf3D7_11_v3	289667	290290																							
PF3D7_1107000	Pf3D7_11_v3	290954	292740																							
PF3D7_1107200	Pf3D7_11_v3	297359	301207																							
PF3D7_1107500	Pf3D7_11_v3	319592	321540																							
PF3D7_1107600	Pf3D7_11_v3	321886	325323																							
