PocGH01_06011400	PocGH01_06_v2	48041	50602																							
PocGH01_06011600	PocGH01_06_v2	54293	55328																							
PocGH01_06011700	PocGH01_06_v2	56552	61591																							
PocGH01_06011800	PocGH01_06_v2	65214	66932																							
PocGH01_06011900	PocGH01_06_v2	68279	70380																							
PocGH01_06012000	PocGH01_06_v2	70702	72573																							
PocGH01_06012300	PocGH01_06_v2	90570	91274																							
PocGH01_06012500	PocGH01_06_v2	106583	107156																							
PocGH01_06012900	PocGH01_06_v2	123285	126212																							
PocGH01_06013000	PocGH01_06_v2	128347	128721																							
PocGH01_06013100	PocGH01_06_v2	131313	134629																							
PocGH01_06013200	PocGH01_06_v2	135572	136293																							
PocGH01_06013300	PocGH01_06_v2	138024	140958																							
PocGH01_06013400	PocGH01_06_v2	143188	145377																							
PocGH01_06013500	PocGH01_06_v2	145655	147413																							
PocGH01_06013600	PocGH01_06_v2	148094	149410																							
PocGH01_06013700	PocGH01_06_v2	149956	155620																							
PocGH01_06013800	PocGH01_06_v2	156635	160797																							
PocGH01_06013900	PocGH01_06_v2	161277	164835																							
PocGH01_06014000	PocGH01_06_v2	166632	167908																							
PocGH01_06014100	PocGH01_06_v2	170785	172347																							
PocGH01_06014200	PocGH01_06_v2	172958	177532																							
PocGH01_06014300	PocGH01_06_v2	179247	181016																							
PocGH01_06014400	PocGH01_06_v2	182221	183717																							
PocGH01_06014500	PocGH01_06_v2	185401	188391																							
PocGH01_06014600	PocGH01_06_v2	189900	192110																							
PocGH01_06014700	PocGH01_06_v2	193433	194224																							
PocGH01_06014800	PocGH01_06_v2	195678	213944																							
PocGH01_06015200	PocGH01_06_v2	244192	245145																							
PocGH01_06015300	PocGH01_06_v2	245642	248044																							
PocGH01_06015400	PocGH01_06_v2	252497	254133																							
PocGH01_06015600	PocGH01_06_v2	268577	270280																							
PocGH01_06015700	PocGH01_06_v2	272513	275188																							
PocGH01_06015800	PocGH01_06_v2	275962	277044																							
PocGH01_06015900	PocGH01_06_v2	281041	283608																							
PocGH01_06016000	PocGH01_06_v2	284192	285139																							
PocGH01_06016100	PocGH01_06_v2	286372	287706																							
PocGH01_06016400	PocGH01_06_v2	308612	309660																							
PocGH01_06016500	PocGH01_06_v2	309683	311329																							
PocGH01_06016600	PocGH01_06_v2	311352	311645																							
PocGH01_06016700	PocGH01_06_v2	311775	314953																							
PocGH01_06016800	PocGH01_06_v2	316360	318603																							
PocGH01_06017000	PocGH01_06_v2	323472	332678																							
PocGH01_06017100	PocGH01_06_v2	340857	342371																							
PocGH01_06017300	PocGH01_06_v2	348301	348786																							
PocGH01_06017400	PocGH01_06_v2	349530	349940																							
PocGH01_06017500	PocGH01_06_v2	350412	352069																							
PocGH01_06017600	PocGH01_06_v2	353429	354154																							
PocGH01_06017700	PocGH01_06_v2	354225	356407																							
PocGH01_06017800	PocGH01_06_v2	357150	358682																							
PocGH01_06017900	PocGH01_06_v2	362292	365855																							
PocGH01_06018000	PocGH01_06_v2	366960	370043																							
PocGH01_06018100	PocGH01_06_v2	370733	374521																							
PocGH01_06018400	PocGH01_06_v2	385692	388310																							
PocGH01_06018600	PocGH01_06_v2	395485	412086																							
PocGH01_06018700	PocGH01_06_v2	413676	413879																							
PocGH01_06018800	PocGH01_06_v2	414501	415082																							
PocGH01_06018900	PocGH01_06_v2	415844	416118																							
PocGH01_06019200	PocGH01_06_v2	428750	429885																							
PocGH01_06019300	PocGH01_06_v2	430750	432360																							
PocGH01_06019500	PocGH01_06_v2	436893	438511																							
PocGH01_06019800	PocGH01_06_v2	452345	453709																							
PocGH01_06020200	PocGH01_06_v2	468812	470419																							
PocGH01_06020300	PocGH01_06_v2	471963	473727																							
PocGH01_06020400	PocGH01_06_v2	476975	477674																							
PocGH01_06020500	PocGH01_06_v2	478887	479384																							
PocGH01_06020800	PocGH01_06_v2	485320	486480																							
PocGH01_06020900	PocGH01_06_v2	489087	491564																							
PocGH01_06021000	PocGH01_06_v2	492587	496306																							
PocGH01_06021100	PocGH01_06_v2	497110	498996																							
PocGH01_06021200	PocGH01_06_v2	499547	500797																							
PocGH01_06021300	PocGH01_06_v2	502462	503715																							
PocGH01_06021400	PocGH01_06_v2	504753	505814																							
PocGH01_06021700	PocGH01_06_v2	517240	518526																							
PocGH01_06021800	PocGH01_06_v2	519710	520228																							
PocGH01_06021900	PocGH01_06_v2	522177	523598																							
PocGH01_06022200	PocGH01_06_v2	535691	537253																							
PocGH01_06022300	PocGH01_06_v2	537544	539445																							
PocGH01_06022400	PocGH01_06_v2	540269	541867																							
PocGH01_06022600	PocGH01_06_v2	545908	546999																							
PocGH01_06022700	PocGH01_06_v2	548237	551317																							
PocGH01_06022800	PocGH01_06_v2	552774	554099																							
PocGH01_06022900	PocGH01_06_v2	558606	562976																							
PocGH01_06023000	PocGH01_06_v2	564563	565564																							
PocGH01_06023200	PocGH01_06_v2	571986	573326																							
PocGH01_06023400	PocGH01_06_v2	584048	585293																							
PocGH01_06023500	PocGH01_06_v2	587728	588900																							
PocGH01_06023800	PocGH01_06_v2	593457	594242																							
PocGH01_06023900	PocGH01_06_v2	595109	595823																							
PocGH01_06024200	PocGH01_06_v2	601320	602067																							
PocGH01_06024300	PocGH01_06_v2	604452	605546																							
PocGH01_06024700	PocGH01_06_v2	622973	625738																							
PocGH01_06024900	PocGH01_06_v2	629651	631844																							
PocGH01_06025000	PocGH01_06_v2	632339	634996																							
PocGH01_06025100	PocGH01_06_v2	635540	638361																							
PocGH01_06025200	PocGH01_06_v2	643158	646124																							
PocGH01_06025400	PocGH01_06_v2	650068	652344																							
PocGH01_06025500	PocGH01_06_v2	652770	655429																							
PocGH01_06025600	PocGH01_06_v2	657329	658486																							
PocGH01_06025700	PocGH01_06_v2	660595	661623																							
PocGH01_06025800	PocGH01_06_v2	662462	664252																							
PocGH01_06025900	PocGH01_06_v2	665711	667297																							
PocGH01_06026000	PocGH01_06_v2	668621	673069																							
PocGH01_06026100	PocGH01_06_v2	673739	675796																							
PocGH01_06026200	PocGH01_06_v2	677018	681406																							
PocGH01_06026300	PocGH01_06_v2	682202	682965																							
PocGH01_06026500	PocGH01_06_v2	686298	688307																							
PocGH01_06026600	PocGH01_06_v2	688398	691277																							
PocGH01_06026700	PocGH01_06_v2	692944	694876																							
PocGH01_06026800	PocGH01_06_v2	696707	699151																							
PocGH01_06026900	PocGH01_06_v2	700595	701872																							
PocGH01_06027000	PocGH01_06_v2	705459	707378																							
PocGH01_06027100	PocGH01_06_v2	708398	709392																							
PocGH01_06027200	PocGH01_06_v2	709982	710617																							
PocGH01_06027300	PocGH01_06_v2	711981	713864																							
PocGH01_06027400	PocGH01_06_v2	714777	716660																							
PocGH01_06027500	PocGH01_06_v2	718656	724311																							
PocGH01_06027600	PocGH01_06_v2	725187	726122																							
PocGH01_06027800	PocGH01_06_v2	728871	731780																							
PocGH01_06028000	PocGH01_06_v2	736356	739493																							
PocGH01_06029000	PocGH01_06_v2	771703	775449																							
PocGH01_06029200	PocGH01_06_v2	786381	792996																							
PocGH01_06029300	PocGH01_06_v2	793442	795649																							
PocGH01_06029400	PocGH01_06_v2	797111	801068																							
PocGH01_06029500	PocGH01_06_v2	802099	803004																							
PocGH01_06029600	PocGH01_06_v2	806307	809515																							
PocGH01_06029700	PocGH01_06_v2	812273	814432																							
PocGH01_06029800	PocGH01_06_v2	815823	819065																							
PocGH01_06029900	PocGH01_06_v2	820560	821205																							
PocGH01_06030000	PocGH01_06_v2	821415	827469																							
PocGH01_06030100	PocGH01_06_v2	828137	829659																							
PocGH01_06030300	PocGH01_06_v2	832560	835295																							
PocGH01_06030500	PocGH01_06_v2	836598	839044																							
PocGH01_07010400	PocGH01_07_v2	25586	26080																							
PocGH01_07010500	PocGH01_07_v2	26853	27639																							
PocGH01_07010600	PocGH01_07_v2	29908	32285																							
PocGH01_07010800	PocGH01_07_v2	49123	56447																							
PocGH01_07010900	PocGH01_07_v2	60876	64913																							
PocGH01_07011000	PocGH01_07_v2	66532	71235																							
PocGH01_07011200	PocGH01_07_v2	78040	82827																							
PocGH01_07011300	PocGH01_07_v2	84124	85106																							
PocGH01_07011400	PocGH01_07_v2	86141	87289																							
PocGH01_07011500	PocGH01_07_v2	88662	93393																							
PocGH01_07011600	PocGH01_07_v2	95958	96951																							
PocGH01_07011700	PocGH01_07_v2	97535	105770																							
PocGH01_07011800	PocGH01_07_v2	106938	107495																							
PocGH01_07011900	PocGH01_07_v2	109077	109611																							
PocGH01_07012100	PocGH01_07_v2	118450	119189																							
PocGH01_07012200	PocGH01_07_v2	122466	124244																							
PocGH01_07012300	PocGH01_07_v2	124998	131800																							
PocGH01_07012400	PocGH01_07_v2	133567	134448																							
PocGH01_07012500	PocGH01_07_v2	135835	141988																							
PocGH01_07012600	PocGH01_07_v2	144718	148116																							
PocGH01_07012800	PocGH01_07_v2	170173	174198																							
PocGH01_07012900	PocGH01_07_v2	177674	178387																							
PocGH01_07013000	PocGH01_07_v2	180281	183962																							
PocGH01_07013300	PocGH01_07_v2	196323	199418																							
PocGH01_07013500	PocGH01_07_v2	212053	217299																							
PocGH01_07013600	PocGH01_07_v2	218486	219745																							
PocGH01_07013700	PocGH01_07_v2	221265	222761																							
PocGH01_07013800	PocGH01_07_v2	224226	225641																							
PocGH01_07013900	PocGH01_07_v2	226278	228683																							
PocGH01_07014000	PocGH01_07_v2	233030	234301																							
PocGH01_07014100	PocGH01_07_v2	235705	237585																							
PocGH01_07014400	PocGH01_07_v2	244434	245219																							
PocGH01_07014500	PocGH01_07_v2	246278	246677																							
PocGH01_07014700	PocGH01_07_v2	254074	257364																							
PocGH01_07014800	PocGH01_07_v2	258257	259120																							
PocGH01_07014900	PocGH01_07_v2	260269	262857																							
PocGH01_07015000	PocGH01_07_v2	265464	266718																							
PocGH01_07015100	PocGH01_07_v2	269609	272683																							
PocGH01_07015200	PocGH01_07_v2	273673	274506																							
PocGH01_07015300	PocGH01_07_v2	276756	277382																							
PocGH01_07015400	PocGH01_07_v2	277899	278898																							
PocGH01_07015500	PocGH01_07_v2	280185	281905																							
PocGH01_07015600	PocGH01_07_v2	283646	285305																							
PocGH01_07015700	PocGH01_07_v2	289033	294013																							
PocGH01_07015900	PocGH01_07_v2	299258	299842																							
PocGH01_07016000	PocGH01_07_v2	300670	309221																							
PocGH01_07016100	PocGH01_07_v2	310519	312342																							
PocGH01_07016200	PocGH01_07_v2	313418	315259																							
PocGH01_07016300	PocGH01_07_v2	316185	317850																							
PocGH01_07016400	PocGH01_07_v2	317887	320505																							
PocGH01_07016500	PocGH01_07_v2	321761	324998																							
PocGH01_07016700	PocGH01_07_v2	329374	330999																							
PocGH01_07016800	PocGH01_07_v2	331939	333325																							
PocGH01_07016900	PocGH01_07_v2	336192	340166																							
PocGH01_07017000	PocGH01_07_v2	342562	344319																							
PocGH01_07017100	PocGH01_07_v2	346274	348453																							
PocGH01_07017300	PocGH01_07_v2	359623	360274																							
PocGH01_07017600	PocGH01_07_v2	371055	375697																							
PocGH01_07017800	PocGH01_07_v2	388712	390016																							
PocGH01_07017900	PocGH01_07_v2	390671	394195																							
PocGH01_07018000	PocGH01_07_v2	395570	400049																							
PocGH01_07018100	PocGH01_07_v2	401575	403236																							
PocGH01_07018200	PocGH01_07_v2	403884	405623																							
PocGH01_07018400	PocGH01_07_v2	408452	410245																							
PocGH01_07018500	PocGH01_07_v2	412623	415326																							
PocGH01_07018600	PocGH01_07_v2	418799	422584																							
PocGH01_07018700	PocGH01_07_v2	424711	425352																							
PocGH01_07018900	PocGH01_07_v2	436946	440581																							
PocGH01_07019200	PocGH01_07_v2	448253	451099																							
PocGH01_07019300	PocGH01_07_v2	451405	452259																							
PocGH01_07019400	PocGH01_07_v2	453675	455837																							
PocGH01_07019500	PocGH01_07_v2	457457	462145																							
PocGH01_07019600	PocGH01_07_v2	463083	464333																							
PocGH01_07019700	PocGH01_07_v2	465274	466527																							
PocGH01_07019800	PocGH01_07_v2	467918	469385																							
PocGH01_07019900	PocGH01_07_v2	472141	474505																							
PocGH01_07020000	PocGH01_07_v2	475647	478949																							
PocGH01_07020200	PocGH01_07_v2	480234	481907																							
PocGH01_07020300	PocGH01_07_v2	483691	484937																							
PocGH01_07020400	PocGH01_07_v2	485723	486823																							
PocGH01_07020500	PocGH01_07_v2	487542	490115																							
PocGH01_07020700	PocGH01_07_v2	494225	496175																							
PocGH01_07020800	PocGH01_07_v2	498014	498654																							
PocGH01_07020900	PocGH01_07_v2	499805	501387																							
PocGH01_07021000	PocGH01_07_v2	502189	505521																							
PocGH01_07021100	PocGH01_07_v2	506450	508120																							
PocGH01_07021300	PocGH01_07_v2	511765	514622																							
PocGH01_07021600	PocGH01_07_v2	526364	528159																							
PocGH01_07021700	PocGH01_07_v2	530893	533345																							
PocGH01_07021800	PocGH01_07_v2	536711	539259																							
PocGH01_07022000	PocGH01_07_v2	547491	548025																							
PocGH01_07022100	PocGH01_07_v2	550478	551938																							
PocGH01_07022300	PocGH01_07_v2	556530	559409																							
PocGH01_07022400	PocGH01_07_v2	560213	561802																							
PocGH01_07022500	PocGH01_07_v2	564254	565277																							
PocGH01_07022600	PocGH01_07_v2	567237	568199																							
PocGH01_07022700	PocGH01_07_v2	568696	570789																							
PocGH01_07022800	PocGH01_07_v2	572686	576849																							
PocGH01_07022900	PocGH01_07_v2	580166	582232																							
PocGH01_07023100	PocGH01_07_v2	584568	585421																							
PocGH01_07023200	PocGH01_07_v2	587341	587994																							
PocGH01_07023300	PocGH01_07_v2	589612	590082																							
PocGH01_07023400	PocGH01_07_v2	591009	595488																							
PocGH01_07023500	PocGH01_07_v2	598584	599885																							
PocGH01_07023600	PocGH01_07_v2	600902	604689																							
PocGH01_07023700	PocGH01_07_v2	605388	607137																							
PocGH01_07023900	PocGH01_07_v2	616009	617963																							
PocGH01_07024000	PocGH01_07_v2	619722	620387																							
PocGH01_07024100	PocGH01_07_v2	622496	623527																							
PocGH01_07024300	PocGH01_07_v2	629682	630503																							
PocGH01_07024400	PocGH01_07_v2	630818	636283																							
PocGH01_07024500	PocGH01_07_v2	638006	639943																							
PocGH01_07024600	PocGH01_07_v2	640904	642048																							
PocGH01_07024700	PocGH01_07_v2	643485	644504																							
PocGH01_07024900	PocGH01_07_v2	653571	655574																							
PocGH01_07025100	PocGH01_07_v2	660393	661538																							
PocGH01_07025200	PocGH01_07_v2	662455	663780																							
PocGH01_07025400	PocGH01_07_v2	670917	672104																							
PocGH01_07025500	PocGH01_07_v2	676312	677622																							
PocGH01_07025700	PocGH01_07_v2	681432	682623																							
PocGH01_07025800	PocGH01_07_v2	684777	690543																							
PocGH01_07026000	PocGH01_07_v2	694974	696917																							
PocGH01_07026200	PocGH01_07_v2	702927	704186																							
PocGH01_07026300	PocGH01_07_v2	707801	710881																							
PocGH01_07026400	PocGH01_07_v2	711327	712753																							
PocGH01_07026500	PocGH01_07_v2	717893	720341																							
PocGH01_07026700	PocGH01_07_v2	726112	727194																							
PocGH01_07026800	PocGH01_07_v2	728608	730450																							
PocGH01_07026900	PocGH01_07_v2	731378	732775																							
PocGH01_07027000	PocGH01_07_v2	733544	735007																							
PocGH01_07027100	PocGH01_07_v2	735846	736577																							
PocGH01_07027200	PocGH01_07_v2	737288	740606																							
PocGH01_07027500	PocGH01_07_v2	757184	759377																							
PocGH01_07027600	PocGH01_07_v2	760219	763041																							
PocGH01_07027700	PocGH01_07_v2	764563	765516																							
PocGH01_07027800	PocGH01_07_v2	766582	771093																							
PocGH01_07027900	PocGH01_07_v2	773311	773694																							
PocGH01_07028000	PocGH01_07_v2	774557	778180																							
PocGH01_07028100	PocGH01_07_v2	779928	781496																							
PocGH01_07028200	PocGH01_07_v2	783179	784711																							
PocGH01_07028300	PocGH01_07_v2	786442	788281																							
PocGH01_07028400	PocGH01_07_v2	788469	789953																							
PocGH01_07028500	PocGH01_07_v2	792405	793886																							
PocGH01_07028600	PocGH01_07_v2	793883	801765																							
PocGH01_07028700	PocGH01_07_v2	802671	804361																							
PocGH01_07028800	PocGH01_07_v2	804723	805720																							
PocGH01_07028900	PocGH01_07_v2	806240	807502																							
PocGH01_07029000	PocGH01_07_v2	809043	814376																							
PocGH01_07029100	PocGH01_07_v2	815005	817152																							
PocGH01_07029200	PocGH01_07_v2	817866	819265																							
PocGH01_07029400	PocGH01_07_v2	822519	826227																							
PocGH01_07029600	PocGH01_07_v2	837406	838614																							
PocGH01_07029700	PocGH01_07_v2	839964	842842																							
PocGH01_07029800	PocGH01_07_v2	843495	847112																							
PocGH01_07029900	PocGH01_07_v2	848298	849548																							
PocGH01_07030000	PocGH01_07_v2	851224	853323																							
PocGH01_07030100	PocGH01_07_v2	853623	856583																							
PocGH01_07030300	PocGH01_07_v2	871150	872589																							
PocGH01_07030400	PocGH01_07_v2	874253	875242																							
PocGH01_07030500	PocGH01_07_v2	876479	877177																							
PocGH01_07030600	PocGH01_07_v2	878859	881135																							
PocGH01_07031000	PocGH01_07_v2	896723	897865																							
PocGH01_07031100	PocGH01_07_v2	898545	899873																							
PocGH01_07031300	PocGH01_07_v2	906341	908017																							
PocGH01_07031400	PocGH01_07_v2	913430	916830																							
PocGH01_07031500	PocGH01_07_v2	918125	920152																							
PocGH01_07031600	PocGH01_07_v2	921182	923929																							
PocGH01_07031700	PocGH01_07_v2	924403	925617																							
PocGH01_07031900	PocGH01_07_v2	933364	937498																							
PocGH01_07032100	PocGH01_07_v2	946091	947799																							
PocGH01_07032300	PocGH01_07_v2	950033	951785																							
PocGH01_07032400	PocGH01_07_v2	952654	954467																							
PocGH01_07032600	PocGH01_07_v2	959560	961237																							
PocGH01_07032700	PocGH01_07_v2	961515	963074																							
PocGH01_07032800	PocGH01_07_v2	963910	965624																							
PocGH01_07032900	PocGH01_07_v2	968237	969315																							
PocGH01_07033000	PocGH01_07_v2	970626	971170																							
PocGH01_07033100	PocGH01_07_v2	972273	973619																							
PocGH01_07033200	PocGH01_07_v2	977168	981325																							
PocGH01_07033300	PocGH01_07_v2	983820	984708																							
PocGH01_07033400	PocGH01_07_v2	987064	991264																							
PocGH01_07033500	PocGH01_07_v2	991899	998648																							
PocGH01_07033700	PocGH01_07_v2	1005807	1010966																							
PocGH01_07034000	PocGH01_07_v2	1024545	1028645																							
PocGH01_07034100	PocGH01_07_v2	1029450	1031945																							
PocGH01_07034300	PocGH01_07_v2	1036392	1037348																							
PocGH01_07034400	PocGH01_07_v2	1038082	1038729																							
PocGH01_07034500	PocGH01_07_v2	1039200	1039787																							
PocGH01_07034700	PocGH01_07_v2	1052681	1054606																							
PocGH01_07034800	PocGH01_07_v2	1054966	1058357																							
PocGH01_07034900	PocGH01_07_v2	1058930	1060345																							
PocGH01_07035000	PocGH01_07_v2	1063180	1065385																							
PocGH01_07035100	PocGH01_07_v2	1066995	1067918																							
PocGH01_07035200	PocGH01_07_v2	1069700	1070714																							
PocGH01_07035300	PocGH01_07_v2	1071483	1072562																							
PocGH01_07035400	PocGH01_07_v2	1075987	1076981																							
PocGH01_07035700	PocGH01_07_v2	1081016	1083220																							
PocGH01_07035800	PocGH01_07_v2	1084358	1086110																							
PocGH01_07035900	PocGH01_07_v2	1087038	1087709																							
PocGH01_07036100	PocGH01_07_v2	1090329	1090670																							
PocGH01_07036200	PocGH01_07_v2	1093127	1096705																							
PocGH01_07036300	PocGH01_07_v2	1097858	1099723																							
PocGH01_07036400	PocGH01_07_v2	1100728	1101330																							
PocGH01_07036500	PocGH01_07_v2	1101982	1103700																							
PocGH01_07036600	PocGH01_07_v2	1105347	1107160																							
PocGH01_07036700	PocGH01_07_v2	1109083	1110964																							
PocGH01_07036900	PocGH01_07_v2	1116529	1122394																							
PocGH01_07037000	PocGH01_07_v2	1122648	1123872																							
PocGH01_07037100	PocGH01_07_v2	1125088	1126350																							
PocGH01_07037200	PocGH01_07_v2	1128597	1129634																							
PocGH01_07037300	PocGH01_07_v2	1129982	1130281																							
PocGH01_07037400	PocGH01_07_v2	1131372	1132580																							
PocGH01_07037500	PocGH01_07_v2	1133498	1135138																							
PocGH01_07037600	PocGH01_07_v2	1135259	1138921																							
PocGH01_07037700	PocGH01_07_v2	1139750	1142598																							
PocGH01_07037900	PocGH01_07_v2	1151915	1157077																							
PocGH01_07038100	PocGH01_07_v2	1162813	1167637																							
PocGH01_07038200	PocGH01_07_v2	1169232	1171757																							
PocGH01_07038300	PocGH01_07_v2	1172665	1173776																							
PocGH01_07038400	PocGH01_07_v2	1176557	1190001																							
PocGH01_07038600	PocGH01_07_v2	1201324	1202286																							
PocGH01_07038700	PocGH01_07_v2	1203329	1205977																							
PocGH01_07038800	PocGH01_07_v2	1210285	1212756																							
PocGH01_07038900	PocGH01_07_v2	1213457	1214194																							
PocGH01_07039100	PocGH01_07_v2	1220969	1222672																							
PocGH01_07039200	PocGH01_07_v2	1223010	1223300																							
PocGH01_07039300	PocGH01_07_v2	1227214	1228146																							
PocGH01_07039400	PocGH01_07_v2	1229047	1231234																							
PocGH01_07039500	PocGH01_07_v2	1231885	1232730																							
PocGH01_07039600	PocGH01_07_v2	1234072	1235400																							
PocGH01_07039700	PocGH01_07_v2	1237325	1238579																							
PocGH01_07039800	PocGH01_07_v2	1238838	1242914																							
PocGH01_07039900	PocGH01_07_v2	1246540	1247786																							
PocGH01_07040000	PocGH01_07_v2	1248619	1250253																							
PocGH01_07040200	PocGH01_07_v2	1253181	1255874																							
PocGH01_07040500	PocGH01_07_v2	1261557	1265961																							
PocGH01_07040700	PocGH01_07_v2	1269799	1271823																							
PocGH01_07040800	PocGH01_07_v2	1272495	1274912																							
PocGH01_07040900	PocGH01_07_v2	1275098	1276684																							
PocGH01_07041000	PocGH01_07_v2	1277494	1280253																							
PocGH01_07041100	PocGH01_07_v2	1280861	1281700																							
PocGH01_07041200	PocGH01_07_v2	1281928	1285761																							
PocGH01_07041300	PocGH01_07_v2	1287255	1288709																							
PocGH01_07041400	PocGH01_07_v2	1290557	1291344																							
PocGH01_07041500	PocGH01_07_v2	1292289	1294307																							
PocGH01_07041800	PocGH01_07_v2	1299392	1302322																							
PocGH01_07041900	PocGH01_07_v2	1302476	1302913																							
PocGH01_07042000	PocGH01_07_v2	1303863	1304300																							
PocGH01_07042100	PocGH01_07_v2	1305147	1305782																							
PocGH01_07042200	PocGH01_07_v2	1306504	1307698																							
PocGH01_07042300	PocGH01_07_v2	1310195	1311240																							
PocGH01_07042400	PocGH01_07_v2	1312825	1314483																							
PocGH01_07042500	PocGH01_07_v2	1318080	1319814																							
PocGH01_07042800	PocGH01_07_v2	1324476	1324694																							
PocGH01_07042900	PocGH01_07_v2	1326424	1329862																							
PocGH01_07043000	PocGH01_07_v2	1330937	1331810																							
PocGH01_07043100	PocGH01_07_v2	1336882	1338846																							
PocGH01_07043200	PocGH01_07_v2	1350039	1351116																							
PocGH01_07043300	PocGH01_07_v2	1354905	1356373																							
PocGH01_08010300	PocGH01_08_v2	9678	11111																							
PocGH01_08010500	PocGH01_08_v2	16834	18150																							
PocGH01_08010700	PocGH01_08_v2	22698	25387																							
PocGH01_08010800	PocGH01_08_v2	27014	30889																							
PocGH01_08010900	PocGH01_08_v2	32909	34045																							
PocGH01_08011000	PocGH01_08_v2	36325	40377																							
PocGH01_08011100	PocGH01_08_v2	42287	43272																							
PocGH01_08011200	PocGH01_08_v2	45247	45951																							
PocGH01_08011300	PocGH01_08_v2	46890	47348																							
PocGH01_08011400	PocGH01_08_v2	48882	54143																							
PocGH01_08011600	PocGH01_08_v2	61376	62224																							
PocGH01_08011700	PocGH01_08_v2	63548	67690																							
PocGH01_08011900	PocGH01_08_v2	75488	76405																							
PocGH01_08012000	PocGH01_08_v2	76818	77601																							
PocGH01_08012100	PocGH01_08_v2	80534	88186																							
PocGH01_08012200	PocGH01_08_v2	91043	94255																							
PocGH01_08012300	PocGH01_08_v2	97608	100124																							
PocGH01_08012400	PocGH01_08_v2	104984	105595																							
PocGH01_08012600	PocGH01_08_v2	112480	113815																							
PocGH01_08012700	PocGH01_08_v2	114403	115802																							
PocGH01_08012800	PocGH01_08_v2	116580	117524																							
PocGH01_08013000	PocGH01_08_v2	120742	124128																							
PocGH01_08013200	PocGH01_08_v2	125261	126397																							
PocGH01_08013400	PocGH01_08_v2	130484	134665																							
PocGH01_08013500	PocGH01_08_v2	137428	139455																							
PocGH01_08013600	PocGH01_08_v2	140247	142577																							
PocGH01_08013700	PocGH01_08_v2	145205	146039																							
PocGH01_08013800	PocGH01_08_v2	146863	148485																							
PocGH01_08013900	PocGH01_08_v2	149085	150556																							
PocGH01_08014000	PocGH01_08_v2	152394	153820																							
PocGH01_08014100	PocGH01_08_v2	156880	158212																							
PocGH01_08014300	PocGH01_08_v2	161683	164154																							
PocGH01_08014600	PocGH01_08_v2	168475	169545																							
PocGH01_08014700	PocGH01_08_v2	173074	175093																							
PocGH01_08014900	PocGH01_08_v2	181083	183397																							
PocGH01_08015000	PocGH01_08_v2	183571	184603																							
PocGH01_08015100	PocGH01_08_v2	185879	188289																							
PocGH01_08015200	PocGH01_08_v2	192564	194605																							
PocGH01_08015300	PocGH01_08_v2	195870	196541																							
PocGH01_08015500	PocGH01_08_v2	198525	198854																							
PocGH01_08015600	PocGH01_08_v2	200465	204430																							
PocGH01_08015800	PocGH01_08_v2	217061	218677																							
PocGH01_08016100	PocGH01_08_v2	246022	247248																							
PocGH01_08016300	PocGH01_08_v2	250690	252341																							
PocGH01_08016400	PocGH01_08_v2	255112	258099																							
PocGH01_08017100	PocGH01_08_v2	301237	302195																							
PocGH01_08017200	PocGH01_08_v2	303308	304123																							
PocGH01_08017400	PocGH01_08_v2	307224	309578																							
PocGH01_08017500	PocGH01_08_v2	310295	312106																							
PocGH01_08017600	PocGH01_08_v2	314101	315258																							
PocGH01_08017700	PocGH01_08_v2	315912	317849																							
PocGH01_08017900	PocGH01_08_v2	322568	324100																							
PocGH01_08018000	PocGH01_08_v2	326628	330341																							
PocGH01_08018200	PocGH01_08_v2	342914	345528																							
PocGH01_08018300	PocGH01_08_v2	345712	346548																							
PocGH01_08018400	PocGH01_08_v2	347799	348680																							
PocGH01_08018600	PocGH01_08_v2	359490	360370																							
PocGH01_08018700	PocGH01_08_v2	360398	362250																							
PocGH01_08018800	PocGH01_08_v2	362707	364432																							
PocGH01_08018900	PocGH01_08_v2	365511	366381																							
PocGH01_08019000	PocGH01_08_v2	368667	370383																							
PocGH01_08019100	PocGH01_08_v2	370884	371753																							
PocGH01_08019200	PocGH01_08_v2	372901	374296																							
PocGH01_08019300	PocGH01_08_v2	375069	376200																							
PocGH01_08019400	PocGH01_08_v2	378206	380925																							
PocGH01_08019600	PocGH01_08_v2	384528	386315																							
PocGH01_08019700	PocGH01_08_v2	387121	387933																							
PocGH01_08020000	PocGH01_08_v2	392632	394305																							
PocGH01_08020100	PocGH01_08_v2	396427	397590																							
PocGH01_08020200	PocGH01_08_v2	402065	405064																							
PocGH01_08020300	PocGH01_08_v2	406834	408892																							
PocGH01_08020400	PocGH01_08_v2	410210	414260																							
PocGH01_08020500	PocGH01_08_v2	415713	416936																							
PocGH01_08020600	PocGH01_08_v2	418611	419596																							
PocGH01_08020700	PocGH01_08_v2	420661	421465																							
PocGH01_08020800	PocGH01_08_v2	424303	425482																							
PocGH01_08020900	PocGH01_08_v2	426934	428715																							
PocGH01_08021000	PocGH01_08_v2	431279	432913																							
PocGH01_08021100	PocGH01_08_v2	435884	440063																							
PocGH01_08021200	PocGH01_08_v2	440964	443138																							
PocGH01_08021300	PocGH01_08_v2	444295	445769																							
PocGH01_08021400	PocGH01_08_v2	448694	450836																							
PocGH01_08021500	PocGH01_08_v2	451474	455284																							
PocGH01_08021600	PocGH01_08_v2	461134	463893																							
PocGH01_08021700	PocGH01_08_v2	465776	467647																							
